Review_Date,Author,Rating,Review_Title,Review,Review_Url
21 January 1999,moviola-2,," Titanic is as Colossal as its name suggests
","Rating this movie as a 10 may not possibly do total and complete justice to the superb effort it represents. After all, what's in a rating - Just a little meaningless number. Behind those comfortably assigned numbers there are countless hours of hard work, sleeplesness and the well co-ordinated effort of the numerous men and women who made it possible.",/review/rw0436708/?ref_=tt_urv
28 December 1998,Eddard,7," Sorry for all you fans
","This comment will be quick but clear. Titanic is a great film indeed, I have loved to watch it once. I don't think I will ever watch it again soon.  The producer has done nothing new to this exploited enough story.  It is true there were the pseudo-love story with léo and kate but ...  It was a little to childish and it did not take me as a romance should do. That's all I have to say but I really don't think it deserve more than a 7. But if you haven't seen it once it's a must.",/review/rw0436648/?ref_=tt_urv
2 February 2006,jodierox,10," Beautiful, amazing film.
","Titanic has to be one of the best movies I have ever seen. I didn't watch it for a while - I honestly didn't see what the fuss was about. However, my brother bought it and persuaded me to watch it, and i must have seen it at least 100 times since!!",/review/rw1281274/?ref_=tt_urv
25 November 2018,tone-basesa,10," Perfect movie
",Perfeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeect,/review/rw4477557/?ref_=tt_urv
18 January 2019,amazingfilmespt,," AMAZING
",Just LOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOVEEEE IIIIIIIIIIIIITTTTTTTTTTT!,/review/rw4589167/?ref_=tt_urv
14 January 1999,stanislv,8," It was a good movie, but I didn't like it
","Titanic was a great combination of music, action and history, but I didn't like it. The first part was great, but in the second one I just couldn't watch for 1.5 hours how people are dying. Otherways that movie was a great one.",/review/rw0436689/?ref_=tt_urv
20 February 2006,emma_56,10," i love titanic
","Titanic is my all time favourite film i love the film and i love learning the history about it. Although i am only 14 years old, i know more than most 30 year old's about titanic. Seeing this film has changed my life and i love it to bits. Thank you James Cameron and everyone that went into making such a great film. The actors used for this film was terrific option and using this has drawn great attention towards the public for them. I now can't stop wanting to see films with Kate Winslet in them. Titanic has such a dramatic ended and consistency of greatness throughout it. Thats why i love Titanic so much. Also because of Leonardo DiCaprio he is absolutely gorgeous and i love it when he has his top off. I strongly suggest that you buy as well the limited editions on DVD of this fantastic film as it tells you a lot about how they made the film and it is truly an honour to watch it.",/review/rw1296520/?ref_=tt_urv
1 December 2008,alshehri,10," immortal masterpiece
","TITANIC is great combination of romance ,drama and comedy .it won eleven academy awards. Leonardo DiCaprio and Kate Winslet lighted up the screen as the young lovers (the poor artist Jack Dawson and the first class girl Rose)their journey becomes struggle to survive after the ship hits into an ice burg with no enough life boats.",/review/rw1983774/?ref_=tt_urv
21 February 2006,doanythingtoavoid,10," the happening called titanic
","the movie titanic was a history in itself; almost as big as the history of the ship. in spite of certain faults, no one can deny the magic & aura of the film. in spite of being completely mainstream & commercial the movie is in no way inferior to any critical or artistic movie made till date. the technicalities are simply perfect. special effects will develop with time, but that wouldn't make titanic loose it's appeal. James Cameroon has ensured that. and then comes the musical score which makes you fly into the world of titanic without actually realizing it.making a movie better than titanic shall be very difficult. the impact of the great tragedy that titanic suffered is magnified and compressed into the span of the movie. it hits like a dagger of tragedy. Still, certain factors were missing from the movie and some characters seemed inappropriately described. where did Spicer Lovejoy go in the end? why did the captain appear so idiotic during the sinking? why didn't Jack get a lifebelt?",/review/rw1297021/?ref_=tt_urv
24 February 1999,tomtom-4,5," Very overrated and endless
",Very overrated and endless saga about the famous oceanliner.T he film only comes alive for the last hour when the sinking finally occurs. Up until then the story is a silly Victorian melodrama. It's even laughable. It's hard to believe this film won so many awards and made so much money. The real surprise is how well the critics received it. One thing for sure it's no Gone with the Wind but then what is?,/review/rw0436765/?ref_=tt_urv
