Review_Date,Author,Rating,Review_Title,Review,Review_Url
13 July 2018,eikx,9," Visual and scientific experience
","Fascinating story with beautiful scenes and music that really draws me in. I start with why it still does not get 10 points. The early sequence when Cooper hacks into the drone and controls it seems a bit awkward to me if it was meant to characterize him. And although it is a clever idea to watch Cooper observe the past (and not simply time travelling) I was a bit disappointed because the story is not consequent in the aspect of manipulating the past. On the other hand, I was intrigued by the aspect of ageing as a consequence of gravitation and acceleration and how this is incorporated in the script. What I further like about this movie is the visualization of higher dimensions. And the fact that the are no aliens, only human beings. The size and desolation of the universe that we see emphasizes the message that humanity itself is responsible for our planet.",/review/rw5452812/?ref_=tt_urv
27 February 2019,CinePhagvs,1," Another overrated crap.
","Another OVERRATED CRAP from one of many overrated and pretentious Hollywood directors, Christopher ""oh i'm so smart"" Nolan. Wake up silly people! These ""masterpieces"" are not brilliant or smart as ""they"" say. Besides none great director would use Anne Hathaway in any of their movies LOL",/review/rw5452812/?ref_=tt_urv
16 April 2022,jackhawsepiper,2," Don't Bother
",This movie is a boring stinker that only a 12 year old could enjoy. Find something useful to do with three hours of your life. Go cut the grass. Make a sand castle. Take a nap. Do anything but do not waste your time on this disaster.,/review/rw5452812/?ref_=tt_urv
14 November 2020,bsdodavid,10," Masterpiece!!
",Never seen such a well made presentation of science and making together like this one.. Nolan is just unimaginably well talented.,/review/rw5452812/?ref_=tt_urv
23 January 2020,akier-27595,10," It's Good
",Interstellar is one of the best films of 2014 but in my personal opinion it is not one of Nolan's best.,/review/rw5452812/?ref_=tt_urv
11 April 2020,yiyuantiming,9," wow
","There are very few movies that let me hold my breath and watch the whole end, I ca n't help but wow! This sentence only has a punctuation mark in front of it, and the play is almost perfect from the plot to logic and sense",/review/rw5452812/?ref_=tt_urv
4 October 2019,sagittaur79,2," Everyone who rated this good fell into a wormhole
","Cons
",/review/rw5452812/?ref_=tt_urv
6 November 2014,Flyingtart,9," From beautiful, sad and serene to Thrilling
","First of all, I'd like to point out that my opinion may be biased because of my amateurish fascination of astrophysics. After all, this is the only movie I've ever rated a 10/10. That being said, I can't think of ANY sci-fi movie I enjoyed more than this one. It had everything I looked for, and despite that the script isn't always perfect, it's easily forgiven when considering other factors. The score is very fitting, melodic and epic and sometimes intense, the acting is well performed, the plot is exciting and makes the time fly by at great speed (pun intended, if you wish). The mix of actual science and effort of providing a legitimate picture of our current understanding, combined with the very fictional elements (don't take this movie for a documentary) proves to be a well working and believable combination. ",/review/rw5452812/?ref_=tt_urv
13 July 2019,julienperrat,10," Best movie ever
","Amazing, genius, perfect, incredible, true art, no words",/review/rw5452812/?ref_=tt_urv
2 April 2015,GoatOfNeptune,8," Why Mr. should release a shorter Directors cut
","So I just watched Interstellar now for the second time on blu-ray, and I think I have an idea, why there is a big hole in the movie and how it could be avoided. On the extras of the bluray they don't stop pointing out how scientifically accurate interstellar is, but at one point they throw all logic over board, and I don't mean the trip in the black hole. Its just after they leave the worm hole and consider which planet they should visit first. They go for the one thats closest to the black hole and were time runs 60.000 times as slow as on earth. thats one hour in seven years. But if this is known to the crew, wouldn't everyone go for the other planets first, even if it would take months to get there? secondly if the time on the planet runs so slow, wouldn't the gravity be several magnitudes higher, so that nobody could walk around there? and would time go as nearly as slow in the capsule in the orbit as on the planets surface so the left behind crew couldn't grow old so quickly? My solution for this problem is, just cut out 15 minutes where they visit the water planet, re-film a short sequence in the capsule where they decide to go to the ice planet first and everyone is fine. The could explain that murph got old just by explaining that time slowed down for them when they passed the worm hole. By cutting out the water planet, Intestellar would lose its largest logic hole, would get a bit more focused pace and make it to the end credits in 150 minutes. another thing is the use of the imax camera. it produces magnificent pictures and the mobile version was even small enough to film inside cars. but why didn't they use it for the whole film? now we have the annoying switching from letterbox to imax and back. next time i would like to see a complete scifi flick in imax.",/review/rw5452812/?ref_=tt_urv
6 July 2023,spunkins,1," What a load of boring carp.
",Tried. So many times to watch this nonsense and today I finally succeeded.,/review/rw5452812/?ref_=tt_urv
9 November 2014,jahanzeb-farooq,9," Lived up to the expectations!
","Nolan does it again man and am even more a Nolan fan now. It's another mind-bender from him, where he forces audience to think and reason. I like the fact that while mostly based on proved scientific theories the movie later suddenly falls into the philosophical/mind-bender genre like Nolan's many other movies. The movie feels a little slow in the beginning but it slowly builds up and ends on a great note. The father- daughter relationship works most of the times, and some of those times it is very emotional. People say his movies lack heart and emotions. He proved that wrong with this one. Those scenes with Matt Damon on that planet are very thrilling though also a little confusing because of Matt's character's ambiguous intentions. And that scene where his character gets part of the Endurance destroyed and Cooper attachs to the destroyed part is extremely well done. Hans Zimmer's score over all and particularly in that scene deserves high accolades. He succeeded to bring a totally new sound to the move, even though there were places where it reminded me of the extraordinary and his best in my opinion score of Inception. Loved that scene with those tall waves too. Loved the depiction of worm and black holes, especially that of black hole is so beautiful and mysterious. I wish they had shown more of it (see my comments next). The plot is quite complex. There is lot of science involved. And because of our limited understanding of that level of science at points it seems there are plot holes while there are actually not that many. And especially after he dropped into the black hole it all suddenly becomes so very confusing and at the same time so very away of the scientific theme of the movie before that. It falls in that metaphorical/philosophical genre. It's here where it has a lot common with Inception. Like Inception the movie had me thinking after it was finished, and require multiple viewing to grasp it entirely, which again is a triumph for Nolan, I believe. Acting is top-notch. Matthew was great overall, he nailed the emotionally scenes particularly. I have started to like the guy now. Besides him I think Mackenzie Foy also did a splendid job.",/review/rw5452812/?ref_=tt_urv
